x,y,bend_magnitude,normalized_intensity
1,4,0.000110891537,0.0693219213
2,4,0.000207994324,0.130024044
3,4,0.000315247749,0.197071663
4,4,0.00043088913,0.269362867
5,4,0.00055280205,0.345574615
6,4,0.000678521852,0.424166169
7,4,0.000806266435,0.50402348
8,4,0.000933977434,0.583859796
9,4,0.00105762572,0.66115638
10,4,0.0011756577,0.73494202
11,4,0.00128380201,0.802546561
12,4,0.00137839359,0.861678846
13,4,0.00145861282,0.911826507
14,4,0.00152041009,0.950457999
15,4,0.00156312755,0.977162077
16,4,0.00158790858,0.992653512
17,4,0.00159827701,0.999135153
18,4,0.0015992928,0.999770158
19,4,0.00159654307,0.998051213
20,4,0.00159498278,0.997075827
21,4,0.00159654305,0.998051201
22,4,0.0015992928,0.999770158
23,4,0.00159827701,0.999135153
24,4,0.00158790864,0.99265355
25,4,0.00156312755,0.977162077
26,4,0.00152041007,0.950457991
27,4,0.00145861289,0.911826554
28,4,0.00137839359,0.861678846
29,4,0.00128380208,0.802546605
30,4,0.0011756577,0.73494202
31,4,0.00105762572,0.66115638
32,4,0.000933977434,0.583859796
33,4,0.000806266435,0.50402348
34,4,0.000678521854,0.42416617
35,4,0.00055280205,0.345574615
36,4,0.00043088913,0.269362867
37,4,0.00031524778,0.197071683
38,4,0.000207994324,0.130024044
39,4,0.000110897353,0.0693255573
40,4,2.86930175E-05,0.0179369423
0,5,5.1743007E-05,0.0323462435
1,5,0.000140665132,0.0879343681
2,5,0.000242602745,0.151658899
3,5,0.00035546102,0.222210292
4,5,0.000476023031,0.297577543
5,5,0.000603173102,0.377063205
6,5,0.000734330763,0.459054142
7,5,0.000866237807,0.541513542
8,5,0.000997934974,0.623841743
9,5,0.00112445489,0.702933475
10,5,0.00124406677,0.777706766
11,5,0.00135096397,0.8445317
12,5,0.00144316421,0.902169079
13,5,0.0015160176,0.947712113
14,5,0.00156641086,0.979214585
15,5,0.00159339396,0.996082599
16,5,0.00159929274,0.999770119
17,5,0.00158812489,0.992788736
18,5,0.00156823428,0.980354461
19,5,0.00155009811,0.969016949
20,5,0.00154283517,0.964476654
21,5,0.0015500981,0.969016945
22,5,0.00156823428,0.980354461
23,5,0.00158812489,0.992788736
24,5,0.0015992928,0.999770162
25,5,0.00159339396,0.996082599
26,5,0.00156641087,0.979214589
27,5,0.00151601764,0.947712137
28,5,0.00144316421,0.902169079
29,5,0.0013509638,0.844531593
30,5,0.00124406677,0.777706766
31,5,0.00112445489,0.702933475
32,5,0.000997934974,0.623841743
33,5,0.000866237807,0.541513542
34,5,0.000734330763,0.459054142
35,5,0.000603173102,0.377063205
36,5,0.000476023031,0.297577543
37,5,0.000355461042,0.222210306
38,5,0.000242602745,0.151658899
39,5,0.000140665132,0.0879343681
40,5,5.1743007E-05,0.0323462435
0,6,7.24790656E-05,0.0453090309
1,6,0.000166259442,0.103934207
2,6,0.000273681147,0.171087023
3,6,0.000390887593,0.2443566
4,6,0.000515983087,0.322557878
5,6,0.000646680192,0.404260907
6,6,0.000782015808,0.488863621
7,6,0.000918199589,0.57399655
8,6,0.00105216488,0.657742627
9,6,0.00118135644,0.738504493
10,6,0.00130073381,0.813131181
11,6,0.00140587691,0.878859569
12,6,0.00149307711,0.933371262
13,6,0.00155622828,0.972849121
14,6,0.0015917412,0.995049405
15,6,0.00159868102,0.999387713
16,6,0.00157759771,0.986207849
17,6,0.00153489253,0.959511445
18,6,0.00148342471,0.927337232
19,6,0.00144097856,0.900802758
20,6,0.00142444268,0.890465638
21,6,0.0014409785,0.900802722
22,6,0.00148342471,0.927337232
23,6,0.00153489253,0.959511445
24,6,0.00157759784,0.986207933
25,6,0.00159868102,0.999387713
26,6,0.0015917412,0.995049407
27,6,0.00155622841,0.972849202
28,6,0.00149307711,0.933371262
29,6,0.00140587673,0.878859455
30,6,0.00130073381,0.813131181
31,6,0.00118135644,0.738504493
32,6,0.00105216488,0.657742627
33,6,0.000918199589,0.57399655
34,6,0.000782015919,0.48886369
35,6,0.000646680192,0.404260907
36,6,0.000515983087,0.322557878
37,6,0.000390887551,0.244356574
38,6,0.000273681147,0.171087023
39,6,0.000166259557,0.103934279
40,6,7.24790656E-05,0.0453090309
0,7,9.0236585E-05,0.0564098362
1,7,0.000188327346,0.117729575
2,7,0.000299102716,0.186978876
3,7,0.000419867655,0.262472983
4,7,0.000548672514,0.342993107
5,7,0.000683110777,0.427034855
6,7,0.000820938028,0.513195171
7,7,0.000960469885,0.600421092
8,7,0.0010961434,0.685235037
9,7,0.00122697984,0.767025166
10,7,0.00134543712,0.841076684
11,7,0.00144835747,0.905415554
12,7,0.00152896482,0.955805841
13,7,0.00158092127,0.988285512
14,7,0.00159966039,0.99999995
15,7,0.00158155087,0.988679096
16,7,0.0015262326,0.95409784
